15.4802903533
14.2106711864
16.5684655309
15.013791620700001
14.257840812200001
15.0799557567
93.1320250034
10.0053817034
15.694147348400001
14.6622404456
15.415020287
14.4146278501
10.0053817034
13.3497714996
15.0912582874
119.144821167
14.0399739146
14.5823568106
14.2125979066
15.5634984374
13.2504269481
14.405854046300002
13.5866463184
13.921405375
13.8533726335
14.1540914774
15.0382846594
15.9173741937
13.7658327818
14.8213461041
14.1989096999
13.645508885400002
14.466235041600001
14.0183538198
15.2292370796
15.927597880399999
14.9199441075
14.254786074199998
13.715557753999999
13.5471150279
14.793159067600001
13.2035285234
14.0278279781
16.1353468895
13.677929341799999
15.7807856798
13.372462987899999
13.0413711071
14.006614685099999
14.0252366662
13.7236058712
13.6363252997
13.232553005200002
13.6895105243
13.430954515900002
13.2820025086
